,createdAt,amount,shoeSize
473,2017-04-13 22:18:23,1530,10.0
474,2017-04-13 22:15:14,1620,8.5
475,2017-04-13 21:21:44,1890,12.0
476,2017-04-13 20:32:18,1700,11.5
477,2017-04-13 20:31:23,1650,10.5
478,2017-04-13 20:18:55,1500,12.0
479,2017-04-13 20:10:13,1650,9.0
480,2017-04-13 19:05:15,1700,9.0
481,2017-04-13 18:42:44,1626,9.0
482,2017-04-13 17:52:13,1629,11.5
483,2017-04-13 15:57:14,1475,10.5
484,2017-04-13 15:52:09,1585,10.0
485,2017-04-13 15:08:18,1475,10.5
486,2017-04-13 14:09:08,1600,10.0
487,2017-04-12 22:11:25,1550,10.0
488,2017-04-12 21:54:40,1599,11.0
489,2017-04-12 21:50:41,1601,9.5
490,2017-04-12 21:00:15,1600,11.0
491,2017-04-12 19:46:58,1572,10.5
492,2017-04-12 19:25:28,1550,10.5
493,2017-04-12 18:46:29,1600,12.0
494,2017-04-12 18:27:44,1675,14.0
495,2017-04-12 18:20:33,1650,11.5
496,2017-04-12 17:46:19,1540,11.0
497,2017-04-12 17:36:30,1450,8.0
498,2017-04-12 16:36:30,1750,10.0
499,2017-04-12 16:19:30,2250,10.5
500,2017-08-29 02:35:00,1123,8.5
501,2017-08-28 23:29:23,1100,10.5
502,2017-08-28 23:29:09,1057,10.0
503,2017-08-28 23:16:52,1125,8.0
504,2017-08-28 21:23:21,1075,10.5
505,2017-08-28 21:20:32,1124,8.5
506,2017-08-28 21:16:51,1220,12.0
507,2017-08-28 18:51:18,1100,8.5
508,2017-08-28 15:40:23,1035,9.5
509,2017-08-28 15:01:13,985,13.0
510,2017-08-28 15:00:04,1100,10.0
511,2017-08-28 13:58:17,1040,10.0
512,2017-08-27 19:29:51,1061,10.0
513,2017-08-27 19:20:21,1075,11.0
514,2017-08-26 19:17:38,1050,10.5
515,2017-08-26 03:20:14,1060,10.0
516,2017-08-25 18:46:53,1045,8.0
517,2017-08-25 10:38:24,1051,11.0
518,2017-08-25 06:39:06,1100,8.0
519,2017-08-25 03:13:40,1300,12.0
520,2017-08-24 18:33:35,1055,10.5
521,2017-08-24 18:08:20,1050,10.5
522,2017-08-24 17:29:01,1230,9.0
523,2017-08-24 14:41:42,1065,10.0
524,2017-08-23 21:04:46,1075,10.0
525,2017-08-23 15:18:10,1085,11.0
526,2017-08-23 15:06:35,1135,12.0
527,2017-08-23 12:24:13,1240,9.0
528,2017-08-23 09:15:04,1110,13.0
529,2017-08-22 20:20:06,1100,10.0
530,2017-08-22 19:04:41,1100,11.0
531,2017-08-22 15:55:09,1220,12.0
532,2017-08-21 16:09:46,1070,13.0
533,2017-08-21 15:06:44,1021,10.5
534,2017-08-21 14:57:59,1054,9.5
535,2017-08-21 14:44:01,1095,10.5
536,2017-08-21 14:35:29,1155,11.5
537,2017-08-21 14:28:05,1047,11.0
538,2017-08-21 14:26:49,1100,9.5
539,2017-08-21 14:02:49,1060,9.5
540,2017-08-18 20:13:57,1005,13.0
541,2017-08-18 17:10:10,1111,8.5
542,2017-08-18 13:52:16,1055,10.0
543,2017-08-17 20:00:50,1140,9.5
544,2017-08-17 18:48:00,1145,8.0
545,2017-08-17 18:14:12,1050,13.0
546,2017-08-17 01:34:56,1025,10.5
547,2017-08-16 20:35:31,1075,10.5
548,2017-08-16 20:07:43,1050,10.0
549,2017-08-16 19:01:10,1140,10.5
550,2017-08-16 15:37:48,998,13.0
551,2017-08-16 13:16:28,1120,10.0
552,2017-08-15 14:04:44,1060,10.5
553,2017-08-15 12:35:12,1060,13.0
554,2017-08-14 14:55:22,1060,11.0
555,2017-08-14 14:43:19,1051,11.0
556,2017-08-14 13:12:37,1101,14.0
557,2017-08-14 12:54:56,1140,10.0
558,2017-08-14 12:42:21,1145,9.5
559,2017-08-11 15:15:10,1130,13.0
560,2017-08-11 14:32:17,1051,10.5
561,2017-08-11 14:09:25,1055,10.0
562,2017-08-11 13:48:18,1076,13.0
563,2017-08-11 13:06:33,1165,8.5
564,2017-08-10 18:24:46,1190,12.0
565,2017-08-10 13:38:45,1075,10.5
566,2017-08-09 22:42:12,1145,12.0
567,2017-08-09 21:55:50,1200,11.5
568,2017-08-09 15:13:07,1091,8.0
569,2017-08-08 20:45:59,1125,11.0
570,2017-08-08 20:14:51,1100,13.0
571,2017-08-08 18:34:51,1070,10.0
572,2017-08-08 15:30:33,1180,14.0
573,2017-08-06 14:54:42,1125,11.0
574,2017-08-04 20:35:43,1115,10.0
575,2017-08-04 19:31:19,1115,10.0
576,2017-08-04 19:18:48,1170,10.5
577,2017-08-04 19:15:15,1180,13.0
578,2017-08-04 17:43:14,1225,8.5
