,createdAt,amount,shoeSize
652,2017-05-02 15:52:23,200,10.5
653,2017-05-02 15:40:20,200,9.5
654,2017-05-02 15:27:12,200,12.0
655,2017-05-02 15:23:08,200,12.0
656,2017-05-02 15:13:47,200,5.0
657,2017-05-02 15:04:39,250,10.5
658,2017-05-02 15:04:25,250,11.5
659,2017-05-02 14:59:04,200,13.0
660,2017-05-02 14:48:17,200,13.0
661,2017-05-02 14:36:07,200,13.0
662,2017-05-02 14:35:14,200,11.5
663,2017-05-02 14:32:42,200,11.5
664,2017-05-02 14:24:29,200,10.5
665,2017-05-02 14:09:38,200,5.5
666,2017-05-02 14:05:22,200,8.5
667,2017-05-02 14:03:04,200,12.0
668,2017-05-02 13:56:58,200,9.5
669,2017-05-02 13:40:00,200,10.5
670,2017-05-02 13:33:16,200,10.0
671,2017-05-02 13:30:11,200,10.5
672,2017-05-02 13:27:16,200,11.0
673,2017-05-02 13:26:42,200,14.0
674,2017-05-02 13:06:55,200,14.0
675,2017-05-02 12:46:49,200,9.0
676,2017-05-02 12:45:45,200,10.0
677,2017-05-02 12:37:40,200,11.5
678,2017-05-02 12:33:15,175,7.5
679,2017-04-30 16:15:24,293,10.5
680,2017-04-28 15:51:13,282,11.0
681,2017-03-23 17:14:56,206,9.5
682,2017-04-21 14:28:10,216,6.5
683,2017-04-20 15:18:24,145,10.0
684,2017-04-20 15:00:15,150,9.5
685,2017-04-19 06:06:55,150,9.5
686,2017-04-18 17:18:35,145,10.0
687,2017-04-17 21:08:29,169,10.0
688,2017-04-18 15:14:22,190,13.0
689,2017-04-17 20:21:23,145,10.0
690,2017-04-16 14:30:15,150,9.5
691,2017-03-30 19:27:32,211,5.0
692,2017-04-15 11:06:05,190,13.0
693,2017-03-15 10:58:39,216,8.5
694,2017-04-16 10:10:20,169,10.0
695,2017-04-14 06:09:06,158,11.0
696,2017-04-14 01:07:40,199,12.0
697,2017-04-12 21:34:47,190,13.0
698,2017-04-12 18:47:23,168,14.0
699,2017-04-09 07:12:29,282,11.0
700,2017-04-01 18:43:18,191,12.5
701,2017-04-13 16:01:08,190,8.5
702,2017-04-13 16:00:25,145,10.5
703,2017-04-12 18:04:42,158,11.0
704,2017-04-12 14:55:14,199,12.0
705,2017-03-16 10:30:12,201,8.0
706,2017-04-12 17:11:16,145,10.5
707,2017-04-11 21:10:38,190,8.5
708,2017-04-11 18:40:46,145,10.5
709,2017-04-11 16:38:27,168,14.0
710,2017-04-11 15:58:18,201,12.0
711,2017-04-11 15:52:50,211,6.0
712,2017-04-11 15:29:40,191,8.5
713,2017-04-11 15:15:55,185,9.0
714,2017-04-11 15:07:56,216,7.5
715,2017-04-11 15:04:50,191,8.0
716,2017-04-11 14:27:53,216,10.0
717,2017-04-11 14:24:37,216,6.5
718,2017-04-11 13:59:09,216,11.0
719,2017-04-11 13:49:50,196,5.0
720,2017-04-10 23:24:37,145,10.5
721,2017-04-02 08:30:13,191,9.5
722,2017-04-07 21:49:29,145,10.5
723,2017-04-10 14:39:10,150,8.0
724,2017-04-10 13:08:14,170,6.0
725,2017-04-06 11:40:46,216,7.0
726,2017-04-06 20:07:32,150,8.0
727,2017-04-06 12:40:18,170,6.0
728,2017-04-07 13:49:47,150,9.0
729,2017-04-06 15:04:01,155,9.5
730,2017-04-05 23:40:00,150,9.0
731,2017-04-05 16:43:36,150,8.0
732,2017-04-05 03:39:22,170,6.0
733,2017-04-04 20:10:45,155,9.5
734,2017-04-04 14:39:55,150,9.0
735,2017-03-30 09:19:27,155,9.5
736,2017-04-01 17:27:35,191,8.0
737,2017-03-31 20:08:12,150,9.0
738,2017-03-26 09:18:48,216,7.5
739,2017-03-30 17:27:26,150,9.0
740,2017-03-28 17:24:19,160,11.0
741,2017-03-28 17:18:29,160,12.5
742,2017-03-17 20:07:02,155,10.0
743,2017-03-17 19:45:33,172,9.5
744,2017-03-17 10:29:01,185,13.0
745,2017-03-16 17:18:46,191,9.5
746,2017-03-16 12:01:24,206,9.5
747,2017-03-16 10:53:37,211,8.5
748,2017-03-16 10:50:24,211,9.0
749,2017-03-12 19:58:40,211,9.5
750,2017-03-09 15:48:46,242,11.0
751,2017-03-17 14:36:33,175,9.0
752,2017-03-17 01:09:34,155,10.0
753,2017-03-16 18:00:03,191,11.0
754,2017-03-16 16:25:13,191,8.5
755,2017-03-16 11:09:48,216,11.0
756,2017-03-12 01:07:23,165,10.0
757,2017-03-11 08:27:27,211,8.5
758,2017-03-10 23:51:37,175,9.0
759,2017-03-10 19:44:15,160,10.5
760,2017-03-10 04:30:20,148,10.5
761,2017-03-09 23:35:46,150,11.5
762,2017-03-09 23:35:44,160,12.0
763,2017-03-09 18:21:58,216,8.5
764,2017-03-09 18:10:42,160,10.5
765,2017-03-09 02:07:56,140,10.5
766,2017-03-07 03:33:19,180,10.5
767,2017-03-07 12:17:49,225,11.5
768,2017-03-07 03:33:15,220,5.0
769,2017-03-06 20:10:34,156,10.0
770,2017-03-06 16:43:04,156,10.0
771,2017-03-06 14:41:57,137,10.5
772,2017-03-06 14:12:25,185,10.0
773,2017-03-06 05:39:24,170,11.0
774,2017-03-06 05:13:29,205,7.0
775,2017-03-03 18:05:00,133,10.5
776,2017-03-01 19:37:10,220,5.0
777,2017-03-01 16:43:29,180,10.5
778,2017-03-01 10:48:23,225,11.5
779,2017-03-01 09:44:24,275,10.5
