,createdAt,amount,shoeSize
663,2017-06-12 15:56:11,150,8.0
664,2017-06-12 15:50:36,200,12.5
665,2017-06-12 15:50:35,175,10.5
666,2017-06-12 15:45:40,150,11.0
667,2017-06-12 15:43:17,145,8.0
668,2017-06-12 15:39:34,216,8.5
669,2017-06-12 15:33:30,225,7.5
670,2017-06-12 15:30:15,151,11.0
671,2017-06-12 15:29:05,200,6.0
672,2017-06-12 15:06:20,211,8.0
673,2017-06-12 14:45:19,140,6.5
674,2017-06-12 14:24:36,156,10.5
675,2017-06-12 14:09:08,200,8.0
676,2017-06-12 13:36:51,200,11.5
677,2017-06-12 13:18:59,242,5.0
678,2017-06-12 12:48:17,160,10.5
679,2017-06-12 12:30:49,175,13.0
680,2017-06-12 07:03:40,200,11.5
681,2017-06-12 05:23:20,235,10.0
682,2017-06-11 21:58:40,206,10.5
683,2017-06-11 21:58:17,200,9.5
684,2017-06-11 21:19:24,200,9.5
685,2017-06-11 16:41:31,200,10.0
686,2017-06-11 16:33:45,200,5.0
687,2017-06-11 16:25:17,200,10.0
688,2017-06-11 16:20:10,175,13.5
689,2017-06-11 15:51:25,200,12.0
690,2017-06-11 15:20:16,200,10.0
691,2017-06-11 15:14:11,225,7.0
692,2017-06-11 15:01:32,235,10.0
693,2017-06-11 14:52:23,200,12.0
694,2017-06-11 14:01:10,225,6.0
695,2017-06-11 13:08:14,211,12.5
696,2017-06-11 12:40:48,184,13.0
697,2017-06-10 23:31:48,200,10.0
698,2017-06-10 23:03:56,175,10.5
699,2017-06-10 15:30:35,235,9.0
700,2017-06-10 12:29:36,206,6.0
701,2017-06-10 07:54:31,200,9.5
702,2017-06-10 07:15:14,205,8.5
703,2017-06-10 05:35:56,200,8.0
704,2017-06-10 04:32:47,201,10.5
705,2017-06-09 22:16:52,175,10.5
706,2017-06-09 21:50:45,200,7.5
707,2017-06-09 20:56:12,175,10.5
708,2017-06-09 17:20:09,173,12.0
709,2017-06-09 14:04:39,200,10.0
710,2017-06-09 13:53:17,200,9.0
711,2017-06-09 13:46:04,200,9.5
712,2017-06-09 08:56:15,200,9.0
713,2017-06-09 07:58:30,200,11.0
714,2017-06-09 07:45:06,216,6.5
715,2017-06-09 07:18:23,200,12.0
716,2017-06-09 06:55:53,200,11.0
717,2017-06-09 06:55:11,200,11.0
718,2017-06-09 05:26:37,200,12.5
719,2017-06-09 05:23:09,175,10.5
720,2017-06-09 05:20:32,200,11.0
721,2017-06-09 05:14:58,200,8.0
722,2017-06-09 04:30:34,215,9.5
723,2017-06-08 23:07:27,175,10.5
724,2017-06-08 22:42:29,205,8.5
725,2017-06-08 21:27:19,201,11.5
726,2017-06-08 20:43:56,175,11.0
727,2017-06-08 19:03:26,171,11.5
728,2017-06-08 18:47:32,148,12.0
729,2017-06-08 18:01:17,174,11.0
730,2017-06-08 17:19:59,211,11.5
731,2017-06-08 17:18:12,174,12.0
732,2017-06-08 17:08:23,175,11.5
733,2017-06-08 15:22:34,225,4.5
734,2017-06-08 15:20:29,200,12.0
735,2017-06-08 15:04:54,150,9.5
736,2017-06-08 14:50:12,205,11.0
737,2017-06-08 14:45:02,211,4.5
738,2017-06-08 14:44:12,200,12.5
739,2017-06-08 14:22:23,172,8.0
740,2017-06-08 13:22:54,200,12.0
741,2017-06-08 12:53:57,190,9.0
742,2017-06-08 08:56:54,175,10.5
743,2017-06-08 07:28:51,225,5.5
744,2017-06-08 05:40:45,200,8.5
745,2017-06-08 05:12:01,200,11.5
746,2017-06-08 00:25:39,175,9.0
747,2017-06-07 23:42:34,200,6.5
748,2017-06-07 22:24:08,175,9.5
749,2017-06-07 22:14:07,180,9.0
750,2017-06-07 20:50:01,175,12.0
751,2017-06-07 19:50:09,171,10.0
752,2017-06-07 18:54:57,170,10.5
753,2017-06-07 17:49:53,172,10.0
754,2017-06-07 15:51:03,250,12.5
755,2017-06-07 14:48:37,225,8.5
756,2017-06-07 14:39:13,150,10.5
757,2017-06-07 14:34:42,225,5.0
758,2017-06-07 14:15:32,200,7.0
759,2017-06-07 13:33:35,175,13.0
760,2017-06-07 13:32:01,225,5.0
761,2017-06-07 06:26:04,205,11.0
762,2017-06-07 06:16:02,200,11.5
763,2017-06-06 23:05:30,200,8.0
764,2017-06-06 22:08:52,225,4.5
765,2017-06-06 21:27:47,267,5.5
766,2017-06-06 19:25:39,169,8.5
767,2017-06-06 16:16:34,235,9.0
768,2017-06-06 15:55:01,211,4.5
769,2017-06-06 15:07:52,175,12.5
770,2017-06-06 14:36:03,216,6.5
771,2017-06-06 14:07:29,175,8.5
772,2017-06-06 13:49:02,200,10.0
773,2017-06-06 13:08:27,225,6.0
774,2017-06-06 12:59:04,200,12.0
775,2017-06-06 07:04:08,200,8.0
776,2017-06-06 05:42:22,211,4.5
777,2017-06-05 23:01:44,211,4.5
778,2017-06-05 22:13:35,175,12.5
779,2017-06-05 21:40:01,175,11.0
780,2017-06-05 21:02:00,200,12.0
781,2017-06-05 16:16:18,225,4.5
782,2017-06-05 16:15:19,174,9.0
783,2017-06-05 15:36:14,216,8.0
784,2017-06-05 14:55:35,235,10.0
785,2017-06-05 14:50:36,235,9.0
786,2017-06-05 14:45:30,160,11.0
787,2017-06-05 14:22:37,216,6.5
788,2017-06-05 13:41:22,165,10.5
789,2017-06-05 13:36:38,169,11.5
790,2017-06-05 13:29:38,145,10.5
791,2017-06-05 13:27:19,200,10.5
792,2017-06-05 12:40:19,170,13.0
793,2017-06-05 08:22:22,225,6.0
794,2017-06-05 01:02:10,200,9.0
795,2017-06-04 23:10:41,175,8.5
796,2017-06-04 21:15:51,211,5.0
797,2017-06-04 21:05:47,175,11.0
798,2017-06-04 16:42:31,225,9.5
799,2017-06-04 15:26:09,200,7.0
800,2017-06-04 14:55:45,200,8.0
801,2017-06-04 14:27:18,200,7.0
802,2017-06-04 14:13:31,200,10.5
803,2017-06-04 14:13:06,200,10.5
804,2017-06-04 13:53:44,175,8.5
805,2017-06-04 13:28:06,175,12.0
806,2017-06-04 13:25:16,175,8.5
807,2017-06-04 13:21:39,200,7.0
808,2017-06-04 13:16:55,200,10.5
809,2017-06-04 13:07:59,226,5.5
810,2017-06-04 13:01:11,200,10.5
811,2017-06-04 12:48:24,211,5.0
812,2017-06-04 08:17:36,175,11.5
813,2017-06-04 07:58:10,200,9.5
814,2017-06-04 07:35:56,205,8.5
815,2017-06-04 05:21:40,216,9.0
816,2017-06-04 00:39:03,225,4.5
817,2017-06-04 00:38:02,175,6.0
818,2017-06-04 00:09:40,175,8.0
819,2017-06-03 23:37:40,175,8.0
820,2017-06-03 23:22:29,200,7.5
821,2017-06-03 22:15:19,175,10.5
822,2017-06-03 16:57:00,225,9.5
823,2017-06-03 15:04:17,215,9.5
824,2017-06-03 14:38:12,225,5.5
825,2017-06-03 12:28:05,211,10.5
826,2017-06-03 08:42:46,175,13.0
827,2017-06-03 08:35:56,200,9.0
828,2017-06-03 00:18:05,175,8.5
829,2017-06-02 23:37:49,175,9.0
830,2017-06-02 23:26:23,200,10.5
831,2017-06-02 23:02:19,175,8.0
832,2017-06-02 22:38:00,211,5.5
833,2017-06-02 22:12:51,200,11.5
834,2017-06-02 22:08:10,175,12.5
835,2017-06-02 20:45:17,200,10.5
836,2017-06-02 16:09:52,170,9.5
837,2017-06-02 15:06:09,155,10.0
838,2017-06-02 15:01:26,225,10.5
839,2017-06-02 14:59:37,200,10.5
840,2017-06-02 14:50:48,211,4.5
841,2017-06-02 14:23:34,175,8.0
842,2017-06-02 13:59:36,200,5.0
843,2017-06-02 13:35:14,148,10.5
844,2017-06-02 07:02:52,225,6.0
845,2017-06-02 06:50:22,206,10.5
846,2017-06-02 06:48:42,175,7.5
847,2017-06-02 06:24:57,205,8.5
848,2017-06-01 23:57:34,170,11.5
849,2017-06-01 21:52:58,150,10.5
850,2017-06-01 21:30:14,175,7.5
851,2017-06-01 21:28:17,200,10.5
852,2017-06-01 20:42:20,169,8.5
853,2017-06-01 20:15:08,195,4.5
854,2017-06-01 15:54:05,225,5.5
855,2017-06-01 15:34:33,170,4.5
856,2017-06-01 15:13:01,201,9.5
857,2017-06-01 14:48:31,157,12.0
858,2017-06-01 14:35:18,135,13.0
859,2017-06-01 14:26:44,211,5.0
860,2017-06-01 14:04:11,200,9.0
861,2017-06-01 14:00:35,158,12.0
862,2017-06-01 13:55:03,225,10.0
863,2017-06-01 13:52:58,225,12.0
864,2017-06-01 13:30:02,175,12.5
865,2017-06-01 13:15:10,225,8.0
866,2017-06-01 12:43:40,200,5.0
867,2017-06-01 08:01:39,250,12.5
868,2017-06-01 07:00:41,250,9.0
869,2017-06-01 07:00:18,200,11.5
870,2017-06-01 05:30:19,175,12.5
871,2017-06-01 05:13:04,200,10.5
872,2017-06-01 00:30:24,175,11.5
873,2017-05-31 22:18:58,200,12.0
874,2017-05-31 22:08:53,175,8.0
875,2017-05-31 18:08:58,174,9.5
876,2017-05-31 16:11:37,175,8.5
877,2017-05-31 15:48:54,200,4.0
878,2017-05-31 15:40:01,225,10.0
879,2017-05-31 14:45:20,200,10.5
880,2017-05-31 13:54:36,148,10.5
881,2017-05-31 13:26:40,169,11.5
882,2017-05-31 08:19:03,225,11.0
883,2017-05-31 07:01:04,175,10.5
884,2017-05-31 06:32:41,250,12.5
885,2017-05-31 06:23:40,225,7.0
886,2017-05-31 05:47:39,250,10.0
887,2017-05-31 05:15:30,225,5.0
888,2017-05-31 00:17:55,175,11.5
889,2017-05-31 00:11:48,205,8.5
890,2017-05-30 23:48:44,200,9.0
891,2017-05-30 23:38:57,200,9.0
892,2017-05-30 22:59:57,175,7.5
893,2017-05-30 22:56:26,211,12.0
894,2017-05-30 22:55:43,216,9.0
895,2017-05-30 21:57:36,226,9.5
896,2017-05-30 16:23:02,175,11.5
897,2017-05-30 16:21:20,225,4.5
898,2017-05-30 16:15:09,226,7.5
899,2017-05-30 15:39:01,200,9.0
900,2017-05-30 14:52:04,175,11.5
901,2017-05-30 14:39:41,175,9.0
902,2017-05-30 14:10:49,225,6.0
903,2017-05-30 13:44:35,225,8.0
904,2017-05-30 12:52:36,200,9.0
905,2017-05-30 08:12:34,225,5.0
906,2017-05-30 08:04:59,175,12.5
907,2017-05-30 06:45:02,236,10.0
908,2017-05-30 06:06:06,175,10.5
909,2017-05-29 23:54:33,175,9.5
910,2017-05-29 23:25:27,200,9.5
911,2017-05-29 23:07:17,172,10.5
912,2017-05-29 22:23:41,200,8.5
913,2017-05-29 22:19:30,175,10.5
914,2017-05-29 22:13:56,175,13.0
915,2017-05-29 22:02:08,176,12.0
916,2017-05-29 21:35:46,181,14.0
917,2017-05-29 21:22:03,175,11.5
918,2017-05-29 16:29:56,225,4.5
919,2017-05-29 16:02:05,175,8.0
920,2017-05-29 15:49:40,200,7.0
921,2017-05-29 15:29:08,181,8.5
922,2017-05-29 15:21:33,175,11.5
923,2017-05-29 14:52:28,185,7.0
924,2017-05-29 14:30:02,175,8.5
925,2017-05-29 14:29:15,181,4.5
926,2017-05-29 14:08:22,200,7.0
927,2017-05-29 14:08:03,200,7.0
928,2017-05-29 13:43:34,200,9.5
929,2017-05-29 13:02:11,200,4.5
930,2017-05-29 12:58:47,200,9.0
931,2017-05-29 12:33:29,168,10.5
932,2017-05-29 06:20:54,175,9.0
933,2017-05-29 05:12:23,175,5.0
934,2017-05-29 04:59:22,175,13.5
935,2017-05-29 04:46:45,175,10.5
936,2017-05-29 04:27:57,200,9.5
937,2017-05-29 04:19:27,175,8.5
938,2017-05-28 23:42:28,225,10.0
939,2017-05-28 22:01:10,200,5.5
940,2017-05-28 16:09:13,200,10.0
941,2017-05-28 16:08:35,175,9.0
942,2017-05-28 15:47:35,175,10.5
943,2017-05-28 15:41:43,200,12.0
944,2017-05-28 15:39:50,175,11.0
945,2017-05-28 14:36:32,225,10.0
946,2017-05-28 14:08:25,175,10.5
947,2017-05-28 14:06:47,242,10.0
948,2017-05-28 13:35:53,175,9.5
949,2017-05-28 13:31:47,175,8.0
950,2017-05-28 12:53:48,175,6.5
951,2017-05-28 06:22:09,211,14.0
952,2017-05-28 05:33:51,175,9.5
953,2017-05-28 05:14:04,175,9.5
954,2017-05-28 04:35:22,216,6.5
955,2017-05-27 23:34:21,175,13.0
956,2017-05-27 16:14:17,226,9.0
957,2017-05-27 16:11:41,225,8.0
958,2017-05-27 15:32:50,226,7.0
959,2017-05-27 15:23:42,175,11.0
960,2017-05-27 15:02:30,205,11.0
961,2017-05-27 14:11:30,205,8.5
962,2017-05-27 13:50:49,235,10.0
963,2017-05-27 13:32:40,200,12.0
964,2017-05-27 05:37:27,200,7.0
965,2017-05-27 04:30:30,191,12.5
966,2017-05-26 23:55:57,141,10.5
967,2017-05-26 23:47:06,140,13.0
968,2017-05-26 23:13:54,165,10.0
969,2017-05-26 22:12:01,211,5.0
970,2017-05-26 21:23:00,200,10.0
971,2017-05-26 20:38:30,180,7.0
972,2017-05-26 19:52:03,150,10.5
973,2017-05-26 15:46:48,200,5.5
974,2017-05-26 14:49:02,225,6.5
975,2017-05-26 14:43:15,135,12.0
976,2017-05-26 14:40:24,160,6.0
977,2017-05-26 14:02:14,200,5.5
978,2017-05-26 13:04:14,200,9.0
979,2017-05-26 13:01:41,175,5.0
980,2017-05-26 06:49:58,175,9.5
981,2017-05-25 23:05:00,175,9.5
982,2017-05-25 22:50:29,135,10.5
983,2017-05-25 22:33:54,179,11.0
984,2017-05-25 22:33:09,205,11.0
985,2017-05-25 20:50:02,200,10.0
986,2017-05-25 16:52:27,195,5.0
987,2017-05-25 15:36:55,225,6.0
988,2017-05-25 14:59:26,225,6.0
989,2017-05-25 14:20:09,200,12.0
990,2017-05-25 13:41:36,200,9.0
991,2017-05-25 13:22:23,250,5.5
992,2017-05-25 13:06:52,157,6.5
993,2017-05-25 07:52:50,225,12.0
994,2017-05-25 07:04:34,225,4.5
995,2017-05-25 06:00:15,200,11.5
996,2017-05-24 23:09:09,225,11.0
997,2017-05-24 22:42:05,225,6.0
998,2017-05-24 21:48:39,150,10.5
999,2017-05-24 21:05:37,191,9.0
1000,2017-06-15 21:27:15,225,7.0
1001,2017-06-15 16:16:20,216,7.5
1002,2017-06-15 12:33:16,200,9.0
1003,2017-06-15 03:12:33,164,13.0
1004,2017-06-13 13:37:22,211,4.5
1005,2017-06-01 12:56:54,160,10.5
1006,2017-05-24 20:23:01,145,8.0
1007,2017-05-24 17:40:24,150,9.5
1008,2017-05-24 16:10:06,150,11.0
1009,2017-05-24 16:07:58,200,10.5
1010,2017-05-24 14:46:04,151,6.5
1011,2017-05-24 13:53:07,180,10.0
1012,2017-05-24 13:43:48,150,9.0
1013,2017-05-24 13:43:19,140,9.5
1014,2017-05-24 13:27:57,175,5.0
1015,2017-05-24 13:19:36,211,4.5
1016,2017-05-24 13:18:20,236,5.5
1017,2017-05-24 06:07:41,200,10.5
1018,2017-05-24 05:30:23,200,10.5
1019,2017-05-24 05:25:07,200,8.0
1020,2017-05-23 23:35:17,211,6.5
1021,2017-05-23 22:23:58,130,10.5
1022,2017-05-23 22:17:02,136,10.5
1023,2017-05-23 21:48:34,200,8.0
1024,2017-05-23 21:09:34,200,8.5
1025,2017-05-23 20:32:22,165,9.5
1026,2017-05-23 15:41:48,200,8.0
1027,2017-05-23 15:09:55,175,7.5
1028,2017-05-23 14:09:32,200,8.5
1029,2017-06-16 14:00:08,160,10.5
1030,2017-06-15 19:07:22,170,10.5
1031,2017-06-15 16:11:23,175,6.5
1032,2017-06-14 23:31:11,165,10.0
1033,2017-05-29 21:04:37,155,7.5
1034,2017-05-23 07:04:27,205,8.5
1035,2017-05-22 23:54:55,200,8.0
1036,2017-05-22 22:18:26,175,8.0
1037,2017-05-22 21:20:18,200,9.5
1038,2017-05-22 20:43:25,190,10.0
1039,2017-05-22 20:32:09,200,9.0
1040,2017-05-22 20:04:18,175,13.0
1041,2017-05-22 19:26:55,211,6.5
1042,2017-05-22 18:29:00,189,9.5
1043,2017-05-22 15:54:57,200,9.5
1044,2017-05-22 14:48:52,169,11.5
1045,2017-05-22 14:45:16,185,14.0
1046,2017-05-22 14:33:19,155,12.0
1047,2017-05-22 14:20:08,150,5.5
1048,2017-05-22 14:18:11,200,11.5
1049,2017-06-15 03:31:58,160,10.5
1050,2017-06-15 01:01:39,175,9.0
1051,2017-06-14 09:27:59,180,9.5
1052,2017-06-13 16:06:49,157,11.0
1053,2017-06-12 23:21:59,140,11.5
1054,2017-06-10 15:07:19,201,10.5
1055,2017-05-22 13:52:42,140,10.5
1056,2017-05-22 13:40:25,250,9.5
1057,2017-05-22 13:27:01,200,6.0
1058,2017-05-22 13:16:54,200,8.5
1059,2017-05-22 13:08:15,200,9.5
1060,2017-05-22 12:25:40,225,5.0
1061,2017-05-22 12:20:13,175,5.5
1062,2017-05-22 12:19:04,145,8.0
1063,2017-05-22 07:53:33,200,9.5
1064,2017-05-22 07:45:01,200,9.5
1065,2017-05-22 07:41:28,200,10.5
1066,2017-05-22 05:43:57,200,8.5
1067,2017-05-22 05:37:27,200,12.0
1068,2017-05-22 05:00:45,225,10.0
1069,2017-05-22 00:18:43,225,11.0
1070,2017-05-21 23:54:37,226,10.0
1071,2017-05-21 23:33:39,175,12.0
1072,2017-05-21 21:38:58,175,8.0
1073,2017-05-21 16:42:23,200,9.0
1074,2017-05-21 16:36:18,175,8.0
1075,2017-05-21 15:51:41,200,11.5
1076,2017-05-21 15:45:55,200,10.5
1077,2017-05-21 13:59:17,225,4.5
1078,2017-05-21 04:18:49,211,5.0
1079,2017-05-21 01:10:28,190,10.0
1080,2017-05-21 00:16:40,205,11.0
1081,2017-05-20 22:51:06,200,10.5
1082,2017-05-20 22:45:34,175,8.5
1083,2017-05-20 22:18:28,200,9.5
1084,2017-05-20 20:48:04,200,9.5
1085,2017-05-20 20:47:52,225,7.0
1086,2017-05-20 16:31:23,200,10.0
1087,2017-05-20 15:47:23,200,10.5
1088,2017-05-20 15:30:24,200,9.0
1089,2017-05-20 15:05:22,225,7.0
1090,2017-05-20 07:08:28,200,7.0
1091,2017-05-19 23:57:47,200,10.5
1092,2017-05-19 23:19:24,200,9.5
1093,2017-05-19 23:18:15,175,8.0
1094,2017-05-19 23:05:16,201,10.5
1095,2017-05-19 22:26:09,200,12.0
1096,2017-05-19 21:56:37,275,13.0
1097,2017-05-19 21:12:07,175,9.0
1098,2017-05-19 17:20:21,175,12.0
1099,2017-06-14 13:48:18,150,12.0
1100,2017-06-14 13:43:40,195,4.5
1101,2017-06-14 13:40:50,135,13.0
1102,2017-06-13 22:41:06,165,10.0
1103,2017-06-13 09:32:16,140,9.0
1104,2017-06-13 09:32:16,156,11.0
1105,2017-06-13 08:09:29,216,8.0
1106,2017-06-12 23:29:36,170,5.0
1107,2017-06-12 21:34:24,175,9.0
1108,2017-06-12 16:07:26,151,10.5
1109,2017-06-12 13:55:39,184,9.5
1110,2017-06-12 13:54:26,205,10.0
1111,2017-06-12 13:54:07,195,9.0
1112,2017-06-11 19:19:26,150,12.0
1113,2017-06-10 22:53:53,175,6.5
1114,2017-05-19 15:31:47,216,8.5
1115,2017-05-19 15:02:26,200,10.0
1116,2017-05-19 14:53:45,225,4.5
1117,2017-05-19 14:23:14,250,13.0
1118,2017-05-19 14:22:47,200,9.5
1119,2017-05-19 14:19:13,120,8.5
1120,2017-05-19 13:43:21,200,6.5
1121,2017-05-19 12:47:44,175,8.0
1122,2017-05-19 08:06:17,175,8.5
1123,2017-05-19 07:13:38,200,10.5
1124,2017-05-19 06:49:47,200,6.5
1125,2017-05-19 06:16:41,200,12.5
1126,2017-05-19 05:00:57,200,10.0
1127,2017-05-19 00:32:31,200,9.5
1128,2017-05-18 23:40:39,175,8.0
1129,2017-05-18 21:28:56,226,6.0
1130,2017-05-18 21:00:14,200,10.0
1131,2017-05-18 20:24:51,150,11.5
1132,2017-05-18 18:45:08,180,5.0
1133,2017-05-18 15:26:19,150,10.5
1134,2017-05-18 15:23:19,175,10.0
1135,2017-05-18 14:56:34,175,10.0
1136,2017-05-18 14:34:51,190,10.0
1137,2017-05-18 14:23:57,184,13.0
1138,2017-05-18 14:06:16,200,9.0
1139,2017-05-18 14:04:07,175,9.0
1140,2017-05-18 13:23:40,150,10.5
1141,2017-05-18 13:08:31,246,9.5
1142,2017-05-18 07:47:17,175,10.0
1143,2017-05-18 06:58:12,211,7.0
1144,2017-05-18 06:47:17,175,10.5
1145,2017-05-17 23:15:10,200,12.0
1146,2017-06-13 13:52:10,175,10.0
1147,2017-06-13 11:08:46,157,11.0
1148,2017-06-13 01:42:51,180,9.5
1149,2017-06-12 23:31:27,180,9.5
1150,2017-06-12 21:36:07,135,13.0
1151,2017-06-12 16:07:26,150,12.0
1152,2017-06-12 06:53:20,200,9.0
1153,2017-06-11 21:10:06,205,8.5
1154,2017-06-10 23:59:45,205,8.5
1155,2017-06-10 15:12:36,200,11.0
1156,2017-06-09 23:20:19,195,4.5
1157,2017-06-09 15:57:50,188,6.5
1158,2017-06-09 08:45:04,200,12.5
1159,2017-06-08 13:59:08,168,7.5
1160,2017-06-07 21:55:44,216,8.0
1161,2017-06-05 16:08:20,211,4.5
1162,2017-05-17 22:59:01,175,10.5
1163,2017-05-17 22:55:12,175,8.5
1164,2017-05-17 22:16:01,175,9.0
1165,2017-05-17 22:01:26,175,9.5
1166,2017-05-17 21:56:42,235,9.0
1167,2017-05-17 20:35:08,140,10.5
1168,2017-05-17 20:26:47,165,11.0
1169,2017-05-17 16:05:12,135,10.5
1170,2017-05-17 14:40:58,230,9.0
1171,2017-05-17 14:17:00,242,4.5
1172,2017-06-12 14:32:50,140,6.5
1173,2017-06-12 13:50:46,155,10.5
1174,2017-06-12 13:50:42,150,8.0
1175,2017-06-12 13:50:20,145,8.0
1176,2017-06-12 13:48:40,150,11.0
1177,2017-06-12 13:48:38,130,13.0
1178,2017-06-12 13:48:38,135,13.0
1179,2017-06-12 13:48:35,151,11.0
1180,2017-06-12 13:43:51,137,9.0
1181,2017-06-12 05:50:11,180,9.5
1182,2017-06-11 23:38:07,156,11.0
1183,2017-06-11 23:37:21,140,9.0
1184,2017-06-11 14:23:12,216,8.0
1185,2017-06-11 02:34:26,135,13.0
1186,2017-06-10 22:03:51,170,5.0
1187,2017-06-10 14:49:31,150,12.0
1188,2017-06-10 14:49:30,151,10.5
1189,2017-06-10 13:12:20,205,12.0
1190,2017-06-09 21:00:40,175,9.0
1191,2017-06-08 23:20:05,175,10.0
1192,2017-06-08 21:48:14,242,5.0
1193,2017-06-08 16:14:52,140,11.5
1194,2017-06-07 23:20:35,160,10.0
1195,2017-06-05 14:26:15,216,7.0
1196,2017-05-17 13:57:31,200,11.5
1197,2017-05-16 22:46:34,200,6.0
1198,2017-05-16 20:23:25,246,9.5
1199,2017-05-16 18:03:08,198,9.5
1200,2017-05-16 16:21:25,200,8.5
1201,2017-05-16 16:06:44,200,10.0
1202,2017-05-16 15:45:54,173,11.0
1203,2017-05-16 15:38:54,235,9.0
1204,2017-05-16 15:30:23,200,8.5
1205,2017-05-16 15:00:08,145,10.5
1206,2017-05-16 14:35:57,225,5.5
1207,2017-05-16 12:58:21,200,12.0
1208,2017-05-16 07:32:33,225,5.5
1209,2017-05-16 04:36:35,200,10.0
1210,2017-05-15 23:56:59,211,11.5
1211,2017-05-15 23:05:21,200,9.5
1212,2017-05-15 22:58:54,200,11.5
1213,2017-06-10 14:44:38,205,10.0
1214,2017-06-10 04:05:13,195,9.0
1215,2017-06-09 09:21:33,150,11.0
1216,2017-06-08 19:43:27,150,8.0
1217,2017-06-08 19:43:12,145,8.0
1218,2017-06-08 17:44:16,155,10.5
1219,2017-06-08 17:44:09,156,10.5
1220,2017-06-08 15:36:38,200,6.0
1221,2017-06-08 14:18:54,160,10.5
1222,2017-06-07 23:20:35,151,11.0
1223,2017-06-07 21:25:16,137,9.0
1224,2017-06-07 19:40:58,140,6.5
1225,2017-06-07 17:42:06,130,13.0
1226,2017-06-07 17:42:06,135,13.0
1227,2017-06-06 15:29:32,235,10.0
1228,2017-06-02 12:22:19,185,13.0
1229,2017-05-15 22:14:12,225,9.0
1230,2017-05-15 22:00:00,250,9.5
1231,2017-05-15 21:21:44,200,8.5
1232,2017-05-15 21:17:21,235,10.0
1233,2017-05-15 19:11:10,170,12.0
1234,2017-05-15 15:30:47,190,5.0
1235,2017-05-15 14:51:36,200,10.5
1236,2017-05-15 14:39:01,211,10.5
1237,2017-05-15 14:33:43,200,8.5
1238,2017-05-15 14:27:38,250,12.5
1239,2017-05-15 06:25:15,200,10.5
1240,2017-05-15 05:47:12,206,11.5
1241,2017-05-15 05:34:06,200,10.0
1242,2017-05-14 23:42:09,200,9.5
1243,2017-05-14 23:24:03,225,4.5
1244,2017-05-14 22:45:43,200,11.0
1245,2017-05-14 20:46:24,200,9.0
1246,2017-05-14 20:32:04,226,5.0
1247,2017-05-14 15:57:22,211,6.5
1248,2017-05-14 15:45:43,175,9.5
1249,2017-05-14 15:23:37,175,10.5
1250,2017-06-09 07:41:30,185,12.0
1251,2017-06-07 13:17:53,250,5.5
1252,2017-06-06 12:21:15,206,10.5
1253,2017-05-14 15:15:40,175,7.0
1254,2017-05-14 14:03:57,200,12.0
1255,2017-05-14 12:30:22,200,11.5
1256,2017-05-14 08:31:20,200,13.0
1257,2017-05-14 06:42:19,211,12.5
1258,2017-05-14 04:28:03,191,10.5
1259,2017-05-13 23:57:13,225,8.0
1260,2017-05-13 22:28:00,200,8.5
1261,2017-05-13 15:53:19,225,5.5
1262,2017-05-13 15:31:13,225,5.5
1263,2017-05-13 13:18:41,225,4.5
1264,2017-06-09 03:10:12,188,6.5
1265,2017-06-08 16:03:10,195,4.5
1266,2017-06-06 23:18:07,173,12.0
1267,2017-05-31 16:12:47,205,12.0
1268,2017-05-13 07:54:13,242,9.0
1269,2017-05-13 05:14:42,225,9.5
1270,2017-05-13 00:00:23,225,11.0
1271,2017-05-12 23:50:36,225,7.0
1272,2017-05-12 23:15:11,200,8.5
1273,2017-05-12 19:09:02,165,12.0
1274,2017-05-12 18:19:20,170,10.5
1275,2017-05-12 18:18:47,200,9.5
1276,2017-05-12 16:23:41,225,8.0
1277,2017-05-12 14:57:08,194,10.0
1278,2017-05-12 14:46:24,175,13.0
1279,2017-05-12 14:04:15,246,9.0
1280,2017-05-12 07:43:45,211,9.5
1281,2017-05-12 07:31:31,225,11.0
1282,2017-05-12 07:20:16,175,9.0
1283,2017-05-12 05:56:13,128,10.0
1284,2017-05-12 05:39:45,225,5.0
1285,2017-05-12 03:13:45,150,8.5
1286,2017-05-11 23:14:46,225,9.5
1287,2017-05-11 22:43:01,180,13.0
1288,2017-05-11 22:03:19,200,8.5
1289,2017-06-08 13:57:52,150,9.5
1290,2017-06-08 13:56:24,174,12.0
1291,2017-06-08 13:55:57,175,11.0
1292,2017-06-08 13:45:44,175,11.5
1293,2017-06-08 01:13:56,155,10.5
1294,2017-06-08 00:25:13,150,8.0
1295,2017-06-07 23:20:46,156,10.5
1296,2017-06-07 21:18:58,145,8.0
1297,2017-06-07 07:33:12,211,11.5
1298,2017-06-07 00:49:43,175,10.0
1299,2017-06-07 00:02:25,150,11.0
1300,2017-06-06 21:28:38,148,12.0
1301,2017-06-06 21:25:22,174,11.0
1302,2017-06-06 21:04:10,205,8.5
1303,2017-06-06 14:46:17,200,8.5
1304,2017-06-05 17:38:03,171,11.5
1305,2017-06-04 21:08:18,175,6.5
1306,2017-06-02 22:20:33,211,11.5
1307,2017-05-11 20:58:39,242,9.0
1308,2017-05-11 20:20:44,195,10.5
1309,2017-05-11 19:36:26,216,7.5
1310,2017-05-11 19:15:08,195,10.0
1311,2017-05-11 18:18:25,197,9.0
1312,2017-05-11 17:36:47,199,10.0
1313,2017-05-11 17:32:43,210,7.5
